1037798	8760864	34.35576342079868
104861	459676	39.90625303757478
1063750	4337527	36.464955933546825
1103812	8220086	44.940581076391446
1106007	7726655	32.26745288393244
1110199	398442	36.00223329492272
1112341	8139256	43.105928873768505
1113437	8128798	38.39282310394008
1114646	8117093	34.663298187330504
1114819	988373	50.738219447666005
1115776	8106324	46.60503244412868
1117099	8093931	30.792225980366766
1121402	8052624	54.73510554898829
1121709	3928432	14.13546251881528
1124210	8026735	37.244516274360514
1129237	7911557	39.053813899152736
1133167	5674622	35.554705280695416
130510	7125239	41.98396392111725
131843	985994	44.138110143936274
146187	8434626	63.54625646546491
148538	985491	46.12642766156687
156493	6139386	34.12252145846237
168216	1381477	62.70058317094291
182539	57444	41.07971399141996
183378	8794302	33.93438401934378
19335	8412684	39.9921680761787
207786	8273763	37.1219677498528
264014	96854	40.30155318534872
359349	576629	59.563159306562746
405717	7447941	52.60020656052879
443396	456708	29.00093070833671
451602	2176453	43.73668284969352
47923	5032362	70.32280356980972
489204	1479542	41.13452961900256
490595	7839904	40.38219200631618
527433	8617271	55.2794504450981
573724	394136	32.561313777996425
833860	3437288	34.943646322605154
855410	8651776	28.194481587176575
87181	5197135	53.14007415198597
87452	8819111	40.67390495722465
915593	6923052	63.55186876149086
962179	4511501	43.53601730163912
1030303	8726436	60.833041829875185
1037496	7766587	37.69469627649223
1043135	8696952	53.26632378231589
1051399	7848674	49.92998451643808
1064670	8680905	46.91581335024814
1071750	8698268	72.02724993057409
1105792	8201618	37.09192982437637
1106979	8190137	48.27737635436661
1108651	6058576	33.91448464050811
1109707	1911564	43.959611365021054
1110678	8155914	40.66852338779532
1113256	7561115	74.43578530602679
1115210	8111887	45.66351163108097
1116380	5104772	33.77337763816273
1121353	8053113	46.44326860988038
1122767	5877500	47.83681415830533
1127540	8726956	38.24172708235994
1131069	8432050	45.43674945783623
1132532	23966	39.0011367052258
1133579	4931644	33.78372721879431
1136043	8728071	45.051164804673235
1136047	8724032	43.24570963920041
1136962	6185711	47.307615191573376
118440	1445681	35.99861699596064
121171	259436	30.925497940669622
135802	8692623	40.74010142015339
141630	1157251	44.6922606772981
156498	5606985	47.13493940260313
169208	4859433	37.618584279415614
174463	8304458	34.18534656176587
23849	2647769	32.37058893038205
258062	2707010	51.611383084225324
324585	6480421	35.82758260835068
330975	233945	48.00375694111909
332593	8434873	55.230141994665594
336901	8528677	51.57396357711977
390360	604111	42.73310762595431
405163	978353	40.935098679745224
42255	8746197	60.48224100159244
47210	2546005	59.318227280025766
555530	7475084	39.38933509039368
583468	1675568	30.457432636481307
640502	6730887	41.19478823575149
67316	1974375	48.06668726984093
673670	2240359	29.025979520794884
701453	4330679	39.81026742624717
730539	8577877	47.71855872029205
768208	52155	33.79941029045603
877809	4888929	45.39622757618386
911232	8816622	56.30484979980569
914916	3253279	40.60028420564997
938400	3088754	35.26075775593497
940547	2625173	32.26442298735704
997622	4543865	42.529188046431265
