19335	2304005	43.08110046386719
47923	4297620	47.33430862426758
87181	6484576	49.24467849731445
87452	8819116	47.025474548339844
104861	5703400	46.90495681762695
130510	799647	53.14143753051758
131843	8305156	51.70212936401367
146187	8434619	47.242801666259766
148538	8283532	47.838165283203125
156493	8182162	45.76744842529297
168216	3830857	51.856109619140625
182539	57443	47.77629470825195
183378	7449748	51.780006408691406
207786	8273762	47.964935302734375
264014	5328095	46.596580505371094
359349	2826510	51.43341064453125
405717	2702419	49.34353256225586
443396	8536118	45.85546875
451602	8383461	44.71833419799805
489204	5541650	41.60768127441406
490595	549465	48.719215393066406
527433	8617271	45.487178802490234
573724	7674859	47.346988677978516
833860	5167513	47.97997283935547
855410	8651771	43.25519561767578
915593	82107	46.29776382446289
962179	2329699	53.65125274658203
1037798	8760871	41.43379211425781
1063750	4337532	33.244808197021484
1103812	8220089	44.61928939819336
1106007	1334336	50.294681549072266
1110199	1901879	44.874053955078125
1112341	8606160	36.09358596801758
1113437	2001934	51.05482482910156
1114646	5279567	49.53738021850586
1114819	8022280	47.09660339355469
1115776	8106321	46.04925537109375
1117099	8446505	45.43638229370117
1121402	8052624	46.835166931152344
1121709	8049583	40.82065200805664
1124210	2089544	47.456356048583984
1129237	8588219	47.975982666015625
1133167	434125	51.99483871459961
23849	8010561	41.24724578857422
42255	8746197	51.915122985839844
47210	2546001	57.386051177978516
67316	7348851	39.40162658691406
118440	1569786	43.051273345947266
121171	8260193	49.879859924316406
135802	8692628	58.43825149536133
141630	3500851	46.28862762451172
156498	104801	43.02934646606445
169208	4859433	46.394386291503906
174463	8304457	52.04656982421875
258062	4595794	46.41183090209961
324585	8290314	46.36640167236328
330975	6693239	45.70524215698242
332593	6514781	43.923179626464844
336901	8528675	46.78986740112305
390360	8630618	48.6057243347168
405163	6916264	41.62552261352539
555530	6938328	46.400840759277344
583468	1675562	46.41843795776367
640502	2808569	48.832489013671875
673670	8632357	47.41486740112305
701453	688618	50.09978485107422
730539	8577877	51.849300384521484
768208	52155	46.75660705566406
877809	1550610	49.66225814819336
911232	6928655	44.647491455078125
914916	8772525	39.73689270019531
938400	47290	43.69850158691406
940547	2667347	49.00691604614258
997622	4543867	50.267879486083984
1030303	8726437	53.02490997314453
1037496	3725934	50.03413391113281
1043135	4994428	47.34563064575195
1051399	69818	52.876312255859375
1064670	8680904	46.5379524230957
1071750	3575934	46.57577133178711
1105792	8201611	56.5592041015625
1106979	8190140	54.59008026123047
1108651	8175412	47.956321716308594
1109707	7566099	41.24505615234375
1110678	8155912	46.180702209472656
1113256	7561113	52.769073486328125
1115210	8111885	41.20545959472656
1116380	8100546	49.07987594604492
1121353	8053113	41.48944091796875
1122767	6179209	43.494544982910156
1127540	8726954	52.73015213012695
1131069	6907808	51.057403564453125
1132532	6176606	39.21337890625
1133579	3691482	44.8200798034668
1136043	8728074	49.616512298583984
1136047	7009393	44.770965576171875
1136962	7631079	46.83226776123047
