19335	0.0009006315958686173
47923	0.18038590252399445
87181	0.996317982673645
87452	0.08994126319885254
104861	0.0025401213206350803
130510	0.10773733258247375
131843	0.9984024167060852
146187	0.9992409944534302
148538	0.0008018650696612895
156493	0.0054629649966955185
168216	0.03277039900422096
182539	0.13915780186653137
183378	0.012932398356497288
207786	0.44042807817459106
264014	0.005088143516331911
359349	0.1298959106206894
405717	0.1970485895872116
443396	0.002222442300990224
451602	0.009157361462712288
489204	0.015007386915385723
490595	0.05411869287490845
527433	0.9991403818130493
573724	0.08070848137140274
833860	0.014769947156310081
855410	0.4436720311641693
915593	0.49259448051452637
962179	0.06210105121135712
1037798	0.00941525213420391
1063750	0.0016657995292916894
1103812	0.031014077365398407
1106007	0.16119283437728882
1110199	0.16990654170513153
1112341	0.0007979455986060202
1113437	0.003418084466829896
1114646	0.31915998458862305
1114819	0.09175034612417221
1115776	0.9186814427375793
1117099	0.005964966490864754
1121402	0.4662216007709503
1121709	0.9992573857307434
1124210	0.003147401614114642
1129237	0.007151078898459673
1133167	0.0024765555281192064
