19335	0.05348288267850876
47923	0.3675573170185089
87181	0.3181081712245941
87452	0.12734924256801605
104861	0.033552560955286026
130510	0.384502112865448
131843	0.529262363910675
146187	0.4638764560222626
148538	0.22743643820285797
156493	0.3486376404762268
168216	0.24679826200008392
182539	0.2791479229927063
183378	0.08533469587564468
207786	0.4426301419734955
264014	0.11153808236122131
359349	0.3194604814052582
405717	0.6491246223449707
443396	0.5043936371803284
451602	0.16333211958408356
489204	0.06913755089044571
490595	0.1833304762840271
527433	0.5843923687934875
573724	0.6861051321029663
833860	0.17252036929130554
855410	0.33001580834388733
915593	0.38481834530830383
962179	0.48858246207237244
1037798	0.5126806497573853
1063750	0.2446024864912033
1103812	0.16775113344192505
1106007	0.16792455315589905
1110199	0.0510517954826355
1112341	0.23282276093959808
1113437	0.0683520957827568
1114646	0.13658593595027924
1114819	0.4045048952102661
1115776	0.601783812046051
1117099	0.5443026423454285
1121402	0.4250730276107788
1121709	0.5950535535812378
1124210	0.06986746191978455
1129237	0.22916193306446075
1133167	0.23293204605579376
