19335	0.0009006315958686173
47923	0.47634559869766235
87181	0.996317982673645
87452	0.07220515608787537
104861	0.023745479062199593
130510	0.0034568598493933678
131843	0.9931406378746033
146187	0.9992740750312805
148538	0.0008018650696612895
156493	0.03418264910578728
168216	0.03277039900422096
182539	0.13915780186653137
183378	0.012932398356497288
207786	0.44042807817459106
264014	0.015914127230644226
359349	0.1298959106206894
405717	0.012381610460579395
443396	0.002222442300990224
451602	0.05979476124048233
489204	0.2818184494972229
490595	0.017023032531142235
527433	0.9991403818130493
573724	0.044576458632946014
833860	0.001095583545975387
855410	0.4436720311641693
915593	0.49259448051452637
962179	0.006580077111721039
1037798	0.00941525213420391
1063750	0.0007300586439669132
1103812	0.0007862710626795888
1106007	0.16119283437728882
1110199	0.16990654170513153
1112341	0.10239879041910172
1113437	0.003418068401515484
1114646	0.31915944814682007
1114819	0.23406744003295898
1115776	0.9186814427375793
1117099	0.32583874464035034
1121402	0.4662216007709503
1121709	0.9992573857307434
1124210	0.001795881544239819
1129237	0.9598413109779358
1133167	0.05388519912958145
