19335	0.04044964909553528
47923	0.07526145130395889
87181	0.06148431450128555
87452	0.05628138408064842
104861	0.017622698098421097
130510	0.05739152431488037
131843	0.07279996573925018
146187	0.12271860241889954
148538	0.05153939872980118
156493	0.11694011092185974
168216	0.13265208899974823
182539	0.08410628139972687
183378	0.03739501163363457
207786	0.09650610387325287
264014	0.016123836860060692
359349	0.05617721751332283
405717	0.11413107067346573
443396	0.06784512847661972
451602	0.06808356195688248
489204	0.03782553970813751
490595	0.05151349678635597
527433	0.09375984221696854
573724	0.04749416559934616
833860	0.034940995275974274
855410	0.06158653274178505
915593	0.015617568045854568
962179	0.02568237856030464
1037798	0.055981773883104324
1063750	0.043007656931877136
1103812	0.040252093225717545
1106007	0.05311371758580208
1110199	0.1153588518500328
1112341	0.0864722728729248
1113437	0.06793711334466934
1114646	0.04055009037256241
1114819	0.06368278712034225
1115776	0.12437384575605392
1117099	0.08278148621320724
1121402	0.09835544973611832
1121709	0.03884303942322731
1124210	0.058678802102804184
1129237	0.0630328357219696
1133167	0.012301214970648289
