19335	0.01305488683283329
47923	0.10570038855075836
87181	0.09686819463968277
87452	0.044511083513498306
104861	0.00520461518317461
130510	0.01698148064315319
131843	0.999025821685791
146187	0.3357618451118469
148538	0.008024175651371479
156493	0.03003750368952751
168216	0.18644428253173828
182539	0.1220436543226242
183378	0.006166241597384214
207786	0.20794539153575897
264014	0.006774267181754112
359349	0.04672839865088463
405717	0.054397206753492355
443396	0.005365308374166489
451602	0.05681009590625763
489204	0.0500558465719223
490595	0.006379017606377602
527433	0.9990202188491821
573724	0.01011414360255003
833860	0.004530235659331083
855410	0.21703235805034637
915593	0.02429814077913761
962179	0.0025939769111573696
1037798	0.09637971967458725
1063750	0.044282786548137665
1103812	0.10726265609264374
1106007	0.011569867841899395
1110199	0.01731550320982933
1112341	0.26692262291908264
1113437	0.010208380408585072
1114646	0.01343208272010088
1114819	0.11391415446996689
1115776	0.2608132064342499
1117099	0.01651899516582489
1121402	0.9970364570617676
1121709	0.0015332367038354278
1124210	0.014847954735159874
1129237	0.006604303140193224
1133167	0.007098643109202385
324585	0.005102840717881918
1121353	0.020633254200220108
1106979	0.10643433034420013
121171	0.10231103748083115
911232	0.9990044236183167
1043135	0.10179054737091064
330975	0.006007774267345667
1116380	0.009560423903167248
1064670	0.507543683052063
1122767	0.008718173019587994
877809	0.07091690599918365
1071750	0.4015970528125763
1113256	0.21586689352989197
940547	0.007539019919931889
47210	0.9988579750061035
23849	0.5254770517349243
1131069	0.9989859461784363
914916	0.01444227248430252
1115210	0.2246585488319397
174463	0.054140545427799225
1127540	0.2954181134700775
405163	0.029342392459511757
1109707	0.03202841058373451
390360	0.00462624104693532
118440	0.043513450771570206
997622	0.04693486541509628
258062	0.013823490589857101
938400	0.002951279515400529
169208	0.015610786154866219
1051399	0.011043309234082699
730539	0.21199087798595428
135802	0.9983749389648438
1037496	0.05337608605623245
1105792	0.17120318114757538
1108651	0.009514340199530125
42255	0.5145925879478455
141630	0.004400282166898251
673670	0.04947494715452194
1110678	0.003622841788455844
1133579	0.06554073095321655
701453	0.023681635037064552
583468	0.015177377499639988
768208	0.20854713022708893
336901	0.37216439843177795
1132532	0.006429689470678568
555530	0.0033057196997106075
1030303	0.3625396192073822
1136043	0.020563142374157906
1136962	0.9985736608505249
640502	0.006292740348726511
156498	0.13686896860599518
332593	0.5088443756103516
1136047	0.12569080293178558
67316	0.007364013232290745
